id;title;description;google_product_category;link;image_link;additional_image_link;availability;price;sale_price;brand
r2u_prd1551;[NOX] BASTAR - X RGB 사운드바;최강 음질과 샤프한 디자인의 녹스 사운드바;604;https://st1.random2u.com/api/product/info/1551;https://st1.random2u.com/uploads/2020/08/20/11/29/5e3bceaf46e9b89a6b91d6f0f96bd208.jpg;;in stock;29500;5000;NOX
r2u_prd1566;[메르시앤코]디어블랑 섬유향수 120ml(플라워마켓);포름알데히드 및 곰팡이균 제거까지! 향균력 99.9%!;436;https://st1.random2u.com/api/product/info/1566;https://st1.random2u.com/uploads/2020/03/13/11/48/69da3e1ee3b6eb8aab18888e3aa214c2.jpg;;in stock;9900;5000;메르시앤코
r2u_prd1570;[공오이오]1종 주방세제;깔끔하게 씻겨나가는 접시들을 보고 있으면1종 주방세제가 정답이란걸 알게 됩니다.;436;https://st1.random2u.com/api/product/info/1570;https://st1.random2u.com/uploads/2020/03/13/13/26/47ad3025cfbf3ec9a1be9ae3526705c7.jpg;;in stock;17000;5000;공오이오
r2u_prd1577;[PETOI] 자동급식기 HT-P006X;우리 강아지 배고플 일 없게 자동급식기 선물해요;1;https://st1.random2u.com/api/product/info/1577;https://st1.random2u.com/uploads/2020/03/18/03/05/9c36dc2ef176b8dbddd415f8c47a7439.jpg;;in stock;130000;5000;펫토이
r2u_prd1578;[PETOI] 자동급수기 HT-N330;우리 강아지 목마를 일 없게 자동급수기 설치해요;1;https://st1.random2u.com/api/product/info/1578;https://st1.random2u.com/uploads/2020/03/18/03/07/77d140eb7c20546fa1da8c6abfc9fd6b.jpg;;in stock;60000;5000;펫토이
r2u_prd1579;[바버501] 시카 올인원 모이스처라이저 150ml;사계절 내내 고민 없이 사용하는 올인원 로션, 시카 올인원 모이스처라이즈!;166;https://st1.random2u.com/api/product/info/1579;https://st1.random2u.com/uploads/2020/03/18/02/50/f4a4b62541a7498b1f4b97bd62f6c83e.png;;in stock;22000;5000;바버501
r2u_prd1584;[탑스타코리아]뮬레 면도기 4종세트;기본에 충실한 과거의 레거시 그대로의 면도기 세트, 집에 두고 싶어지는 제품;436;https://st1.random2u.com/api/product/info/1584;https://st1.random2u.com/uploads/2020/03/19/15/52/4d5b16c60ac573e046b92a59b65a17e6.jpg;;in stock;159000;5000;뮬레
r2u_prd1589;[스메그코리아] 드립 커피머신;스메그와 함께하는 커피 타임;604;https://st1.random2u.com/api/product/info/1589;https://st1.random2u.com/uploads/product/21-04-12/b190982ad7ea62767b2dade837f0f766.png;;in stock;249000;5000;
r2u_prd1591;[스메그코리아] 토스터기;빵도 스메그 감성으로 구어보아요…;604;https://st1.random2u.com/api/product/info/1591;https://st1.random2u.com/uploads/product/21-04-12/f87f408ce9f748ab580afce1c3a79bfd.jpg;;in stock;185000;5000;
r2u_prd1594;[스메그코리아] 온도조절 전기포트;예쁜 전기포트로 물을 끓여봅시다;604;https://st1.random2u.com/api/product/info/1594;https://st1.random2u.com/uploads/product/21-04-12/a07cef61e62de76c0a1d89dc19621e69.jpg;;in stock;250000;5000;
r2u_prd1595;[ANGSSKIN] 앙털없쩡 제모크림;소중한 내 피부! 저자극으로 제모까지!;436;https://st1.random2u.com/api/product/info/1595;https://st1.random2u.com/uploads/2020/04/03/15/21/33c1dbb31a35111b563dbb4741ceab4f.jpg;;in stock;15800;5000;티엘애드
r2u_prd1598;[HAIR LUV] 탈탈샴푸 (탈모 탈출 샴푸);지긋지긋한 탈모! 우리 모두 탈모 탈출을 위해!;436;https://st1.random2u.com/api/product/info/1598;https://st1.random2u.com/uploads/2020/04/03/14/59/45b84f2def42bd903e557b7e750247ba.jpg;;in stock;32900;5000;티엘애드
r2u_prd1600;[팀코리아]한어부의 고갈비포 간장맛 5개입;고등어 어육을 그대로 담아낸 고갈비포 간장 맛;412;https://st1.random2u.com/api/product/info/1600;https://st1.random2u.com/uploads/2020/03/24/17/29/8c249a32810d170fee31e3b71f3accda.jpg;;in stock;10000;5000;팀코리아
r2u_prd1601;[팀코리아]한어부의 고갈비포 매운맛 5개입;고등어 어육을 그대로 담아낸 고갈비포 매콤한 맛;412;https://st1.random2u.com/api/product/info/1601;https://st1.random2u.com/uploads/2020/03/24/17/30/90c56409611c2bbb6897774459a60ee8.jpg;;in stock;10000;5000;팀코리아
r2u_prd1602;[온플릭]선두;활기찬 하루, 힘 있는 하루를 위한 선두입니다.;412;https://st1.random2u.com/api/product/info/1602;https://st1.random2u.com/uploads/2020/03/24/18/11/f727e93ca75847e15bcdbcbb98de5b97.png;;in stock;30600;5000;온플릭
r2u_prd1609;[더쎈] 차량용 유무선 청소기;무선청소기의 한계를 뛰어넘는 유무선 청소기!;604;https://st1.random2u.com/api/product/info/1609;https://st1.random2u.com/uploads/2020/05/15/18/25/0cfc0499a55cc7fdb703413fba3931e4.jpg;;in stock;79000;5000;유행코리아
r2u_prd1612;[때딱] 스크래치 제거용 스마트 타월 2ea;차량 스크래치 복원, 광택효과, 발수코팅, 찌든 얼룩제거까지 한 번에!;436;https://st1.random2u.com/api/product/info/1612;https://st1.random2u.com/uploads/2020/05/12/19/29/7e18b57a087e8b76f8aa873f3ad32b00.jpg;;in stock;13800;5000;유행코리아
r2u_prd1628;부드럽게 구운새우 25g * 3묶음;부드럽게 구워진 새우와 시원한 캔맥주, 풍성한 밤 공식입니다.;412;https://st1.random2u.com/api/product/info/1628;https://st1.random2u.com/uploads/2020/04/02/16/35/bed6feac49f0ebac65078fe6e70e8dcd.png;;in stock;14700;5000;
r2u_prd1629;[벨모모] 블라썸 수분 진정 페이셜 마스크팩 6EA;쫀득쫀득한 젤리 형태의 대용량 에센스, 블라썸 수분 진정 페이셜 마스크;166;https://st1.random2u.com/api/product/info/1629;https://st1.random2u.com/uploads/2020/03/31/18/06/bfff6c0752e948a915982e5442befb2f.jpg;;in stock;19200;5000;
r2u_prd1631;[조이트론] 네오지오 미니 게임기;어릴 적 오락실 추억이 방울방울;604;https://st1.random2u.com/api/product/info/1631;https://st1.random2u.com/uploads/2020/04/02/11/27/c5e5e0e32fc46491a31149d00aa781ff.jpg;;in stock;149800;5000;조이트론
r2u_prd1634;[스메그코리아] FAB5 레트로 냉장고;스메그 냉장고로 내 방 분위기 갑자기 유럽;604;https://st1.random2u.com/api/product/info/1634;https://st1.random2u.com/uploads/product/21-03-09/71a31c4a1ac1c96ccee65b14d92ef96e.jpg;;in stock;1600000;5000;
r2u_prd1635;[L.O.L] SURPRISE 보습로션;끈적임 없는 산뜻한 사용감의 FACE&BODY 로션으로 촉촉하고 순하게!;537;https://st1.random2u.com/api/product/info/1635;https://st1.random2u.com/uploads/2020/05/01/10/34/87b02f896142329fffe807a34562b4b6.jpg;;in stock;12000;5000;미건컴퍼니
r2u_prd1636;[L.O.L] SURPRISE 3in1 바디워시;샤워시간은 단축! 촉촉함은 보너스~!;537;https://st1.random2u.com/api/product/info/1636;https://st1.random2u.com/uploads/2020/05/01/10/32/d80a2991b3e6fbbd073ed8f2345b0112.jpg;;in stock;12000;5000;미건컴퍼니
r2u_prd1649;SAFE LIFE Z07 차량용 소화기;8배 더 넓고 강력한 분사력! 효과적인 화재진압을 위해!;436;https://st1.random2u.com/api/product/info/1649;https://st1.random2u.com/uploads/2020/04/10/11/14/ab3cb0434500b98d929a12f35e1e5106.jpg;;in stock;35000;5000;
r2u_prd1650;[수면공감] 우유베개 라텍스 기능성 경추 베개;불면증, 수면부족이신 분들 주목!;436;https://st1.random2u.com/api/product/info/1650;https://st1.random2u.com/uploads/2020/04/16/20/12/64c6113bae9c9ace847b4bff2fff8853.jpg;;in stock;59000;5000;
r2u_prd1653;[에코더블유]청춘전투 건강한 한 모금;여러가지 차를 탄산과 함께 즐기자! 청춘은 행복한 전투의 연속 청춘전투;412;https://st1.random2u.com/api/product/info/1653;https://st1.random2u.com/uploads/2021/01/15/16/22/98bdf757035b33e59043eef98342370d.jpg;;in stock;12400;5000;에코더블유
r2u_prd1655;[원스밸런스]불꽃데일리부스터_L아르지닌;운동 전에 체지방을 불태우기 위한 준비, 한 포 먹고 힘!;412;https://st1.random2u.com/api/product/info/1655;https://st1.random2u.com/uploads/2021/01/08/17/27/2af89a0527b61de285d78b6498790ee3.jpg;;in stock;20900;5000;원스밸런스
r2u_prd1661;[두잇디자인연구소]드라이하우스세트;반려동물이 편안함을 느끼는 드라이 하우스;1;https://st1.random2u.com/api/product/info/1661;https://st1.random2u.com/uploads/2020/04/16/15/19/9683a85cd169c40198adef7bde2f377f.jpg;;in stock;295000;5000;두잇디자인연구소
r2u_prd1670;[맘메이크]  영양플러스 한끼;자연에서 얻은 5가지 에너지로 영양을 더한 한끼 ;412;https://st1.random2u.com/api/product/info/1670;https://st1.random2u.com/uploads/2021/01/08/17/30/721a6b029b35f0e3ce50a9d0de812cd4.jpg;;in stock;12900;5000;
r2u_prd1671;[맘메이크] 블랙푸드 한끼;검은 콩 50%로 만든 블랙푸드 한 끼 단백질과 모발건강을 한번에!;412;https://st1.random2u.com/api/product/info/1671;https://st1.random2u.com/uploads/2021/01/08/17/38/57351ad33a0502093180889a8e39df72.jpg;;in stock;12900;5000;
r2u_prd1672;[맘메이크] 여성발란스 한끼;건강한 다이어트의 가치, 체중관리와 여성건강에 초점을 둔 제품!;412;https://st1.random2u.com/api/product/info/1672;https://st1.random2u.com/uploads/2021/01/08/17/34/ca1ab717f0bf707f288881ea57d3646b.jpg;;in stock;12300;5000;
r2u_prd1673;[맘메이크] 단백질 미숫가루;맛있는 단백질, 식사 대용 단백질 어디 없나? 짠 맘메이크 단백질 미숫가루!;412;https://st1.random2u.com/api/product/info/1673;https://st1.random2u.com/uploads/2021/01/08/17/35/f0a446015a954eaa335b8da08b931730.jpg;;in stock;17000;5000;
r2u_prd1674;[Britz] 하이파이 듀얼 진공관 블루투스 스피커 Vtube35;진공관으로 섬세한 음질을 즐겨요;604;https://st1.random2u.com/api/product/info/1674;https://st1.random2u.com/uploads/2020/04/23/15/15/3c91d78ac06a9935b79f9d58bcf3485a.jpg;;in stock;196000;5000;
r2u_prd1676;[Britz] 멀티페어링 블루투스 헤드폰;환상적인 음질!!!;604;https://st1.random2u.com/api/product/info/1676;https://st1.random2u.com/uploads/2020/04/23/17/36/add65095697dec4774e1d0bee4dd01d6.jpg;;in stock;149000;5000;
r2u_prd1677;[Britz] 블루투스 탁상용 스피커;디자인 합격, 음질 합격, 내맘 합격;604;https://st1.random2u.com/api/product/info/1677;https://st1.random2u.com/uploads/2020/04/23/18/27/8e19ecc155481486b8787395bf0cd8b1.jpg;;in stock;199000;5000;
r2u_prd1679;[미로위] V2 매직 래디언스 화이트닝 크림;맑게, 투명하게 차원이 다른 화이트닝 효과! 미로위 화이트닝 크림!;166;https://st1.random2u.com/api/product/info/1679;https://st1.random2u.com/uploads/2020/04/29/16/05/8cf05ffa0581c2ed0c3f6315b84cc1c1.jpg;;in stock;45000;5000;제이씨씨
r2u_prd1680;[스카이보틀] 비바라핑크 / 자몽으로 샤워한 듯 상큼한 활력을 채워주는 향;개인적으로 너무 좋아하는 향! 강력추천합니다!!;166;https://st1.random2u.com/api/product/info/1680;https://st1.random2u.com/uploads/2020/05/11/20/34/071944242549bd6876df4e7b3577c4f4.jpg;;in stock;12000;5000;스카이보틀
r2u_prd1686;[오아] 쁘띠케어 갈바닉 클렌저;하루종일 고생한 얼굴을 마사지해요;166;https://st1.random2u.com/api/product/info/1686;https://st1.random2u.com/uploads/2020/05/14/21/20/25014352ff884d6b05caf6a52f8ab56a.jpg;;in stock;59900;5000;오아
r2u_prd1687;[오아] 눈편한세상 눈 마사지기;눈을 건강하게 관리합시다;604;https://st1.random2u.com/api/product/info/1687;https://st1.random2u.com/uploads/2020/05/22/13/29/e8974aeb4a26d3c6ccf4a8f8d0dc4581.jpg;;in stock;49900;5000;오아
r2u_prd1688;[오아] 무릎 마사지기;내 무릎 호강시켜줍시다;604;https://st1.random2u.com/api/product/info/1688;https://st1.random2u.com/uploads/2020/07/02/16/49/abedbdb897682e8469ece3f229ae0c81.jpg;;in stock;108900;5000;오아
r2u_prd1689;[오아] 손편한 세상 손 마사지기;어? 나 이런 거 좋아하네?;604;https://st1.random2u.com/api/product/info/1689;https://st1.random2u.com/uploads/2020/05/14/21/19/1140561a32638eecd66c5465cb59c660.jpg;;in stock;89000;5000;오아
r2u_prd1690;[limese] 페이스마스크팩 리얼브라이트닝 & 글로우업 (1Box);자외선, 황사, 미세먼지로부터 내 피부를 보호하고 싶을 때!;166;https://st1.random2u.com/api/product/info/1690;https://st1.random2u.com/uploads/2020/05/14/10/20/280f5db8f7ef4b088c4c0cc80efceca3.jpg;;in stock;30000;5000;리메세
r2u_prd1691;[아임커머스] 탁상시계 무선충전기 AL700;충전과 시계 모두 가능한 만능 기계;604;https://st1.random2u.com/api/product/info/1691;https://st1.random2u.com/uploads/2020/05/08/21/10/16b3684b7238d62ee23f4a6fec5eab26.jpg;;in stock;34900;5000;
r2u_prd1692;[아임커머스] 무드등 타이머 무선충전기 UMWHL10;은은한 조명으로 편안한 충전시간 보내세요;604;https://st1.random2u.com/api/product/info/1692;https://st1.random2u.com/uploads/2020/05/08/21/11/7121bcf2a112b6979eb6aad67985494f.jpg;;in stock;29500;5000;
r2u_prd1693;[아임커머스] 무드등 고속무선충전기 QI10W;영롱한 빛, 고속 충전, 최고네요;604;https://st1.random2u.com/api/product/info/1693;https://st1.random2u.com/uploads/2020/05/08/21/11/2da51f24fc8a4876d09cfe9c03b41933.jpg;;in stock;29000;5000;
r2u_prd1700;[게릴라] 스마트폰 전기면도기(C-Type);휴대하기 딱 좋은 전기면도기!;604;https://st1.random2u.com/api/product/info/1700;https://st1.random2u.com/uploads/2020/05/15/10/32/be716336a2e45f5d9f4831c76997e399.jpg;;in stock;9900;5000;
r2u_prd1707;[페이스팩토리] 워터필링기;갈바닉 기능으로 팩 위에다 사용 해 보세요!;166;https://st1.random2u.com/api/product/info/1707;https://st1.random2u.com/uploads/2020/09/08/17/41/45b74fb828aca2405f3cfe23b1ff6dbd.jpg;;in stock;48900;5000;
r2u_prd1715;[퐁당] 데일리 유브이 쉴드 선크림;피부 건강의 핵심, 무기자차로 순하게!;166;https://st1.random2u.com/api/product/info/1715;https://st1.random2u.com/uploads/2020/05/14/17/56/60036f4a6f13e79d4941e5020c8641d3.jpg;;in stock;19800;5000;퐁당
r2u_prd1716;[퐁당] 딥 클린 소프트 필링 젤;한번의 터치로 시작하는 각질 케어! 딥 클린 소프트 필링젤!;166;https://st1.random2u.com/api/product/info/1716;https://st1.random2u.com/uploads/2020/05/14/18/00/cce36926b4ede7f48a0c6ca68f328d97.jpg;;in stock;12800;5000;퐁당
r2u_prd1717;[퐁당] 포어 클린 필 오프 팩;솜털까지 깔끔하게 관리해주는 피부케어는?;166;https://st1.random2u.com/api/product/info/1717;https://st1.random2u.com/uploads/2020/05/14/18/03/f9eb4c77dcfaf3ca4cf1c7646b1c5de2.jpg;;in stock;22000;5000;퐁당
r2u_prd1718;[라이프 4.0] 민트 밀크 퀵 드라이 샴푸 200ml;간단하게 유분 해결? 뽀송한 두피와 모발케에까지!;436;https://st1.random2u.com/api/product/info/1718;https://st1.random2u.com/uploads/2020/05/22/13/44/048d2b2f82d17c942db5537bacd729fd.jpg;;in stock;12900;5000;에이원비엔에이치
r2u_prd1720;[명성]쿨린선풍기 CL-155;심플한 디자인의 명성 쿨린 선풍기;604;https://st1.random2u.com/api/product/info/1720;https://st1.random2u.com/uploads/2020/05/15/13/19/8d20c1ae2bbdd4770ace31b72b6dc010.jpg;;in stock;13880;5000;명성
r2u_prd1723;[포뷰트] 에어디멘션 여성용 와플고데기;단 한번의 누름으로 완성되는 볼륨! 압도적인 효과와 스타일링!;604;https://st1.random2u.com/api/product/info/1723;https://st1.random2u.com/uploads/2020/05/20/15/53/bcbcffa0e67c43d5e0f02913c120effb.jpg;;in stock;97000;5000;
r2u_prd1727;[라쿠진] 오리지널 샌드위치 메이커;라쿠진이 샌드위치 맛집이었네?;604;https://st1.random2u.com/api/product/info/1727;https://st1.random2u.com/uploads/2020/05/28/10/41/6e28c24f6ad87fcb1bfe2539b3189277.jpg;;in stock;89900;5000;라쿠진
r2u_prd1745;[요이치] IWC-200 고속 무선 충전기;충전속도 합격, 내맘에 합격;604;https://st1.random2u.com/api/product/info/1745;https://st1.random2u.com/uploads/2020/10/15/19/02/19966992cfd603594143bbcd20e24bf1.jpg;;in stock;17800;5000;요이치
r2u_prd1746;[버블레스] 화이바_7일분;불편한 장을 위한 선택! 버블레스 화이바!;412;https://st1.random2u.com/api/product/info/1746;https://st1.random2u.com/uploads/2020/05/27/19/44/0dc23030e666c7f5507fb1015a851c08.jpg;;in stock;9900;5000;무슈제이
r2u_prd1747;[버블레스] 비타민C_60일분;바쁜 일상에서 활력을 찾기 원한다면!;412;https://st1.random2u.com/api/product/info/1747;https://st1.random2u.com/uploads/2020/05/27/19/41/3df14252742e028a36cbf90a7b9af34c.jpg;;in stock;9900;5000;버블레스
r2u_prd1760;[아야] 비어라떼 크림맥주제조기 LMT-BB100 블랙;집에서 캔맥주로 크림맥주를 먹을 수 있다? 아야 비어라떼와 함께라면 가능합니다;436;https://st1.random2u.com/api/product/info/1760;https://st1.random2u.com/uploads/2020/05/29/11/37/3042afdae459023b179ede72a028ea84.jpg;;in stock;22100;5000;(주)아야
r2u_prd1762;[스위스밀리터리] 19종 미니 수공구 세트;공구 명가 스위스 밀리터리에서 제작한 수공구 19종 미니 수공구 세트입니다.;436;https://st1.random2u.com/api/product/info/1762;https://st1.random2u.com/uploads/2020/06/01/11/22/d5a22a726c754d9f95b8cb5e94c53dac.JPG;;in stock;10950;5000;스위스밀리터리
r2u_prd1763;[고트만] 트라이탄 항균밥팩;고트만의 항균캡슐로 밥팩에 있는 음식을 항상 신선하게 드실 수 있습니다;436;https://st1.random2u.com/api/product/info/1763;https://st1.random2u.com/uploads/2020/06/01/11/40/56f44f032a563810c286d194b986a348.JPG;;in stock;13490;5000;고트만
r2u_prd1767;[제이팁스] 오선생차 20개입;야관문과 구기자를 블렌딩하여 활력충전은 물론 맛까지 잡은 오선생차입니다.;412;https://st1.random2u.com/api/product/info/1767;https://st1.random2u.com/uploads/2020/06/01/15/52/4350e7761d8b25efc46753a0b46bace4.jpg;;in stock;14900;5000;제이팁스
r2u_prd1785;[더마퀸] 쿨링마사지기;열 스트레스와 트러블이 고민일 땐?!;436;https://st1.random2u.com/api/product/info/1785;https://st1.random2u.com/uploads/2020/06/03/12/11/aaa34a7f0160d3ed9bbcc00e9b05f573.jpg;;in stock;18000;5000;
r2u_prd1793;[요이치] 엘도라 블루투스 5.0 이어폰;휴대하기 딱 좋은 이어폰!;604;https://st1.random2u.com/api/product/info/1793;https://st1.random2u.com/uploads/2020/06/08/17/02/e008b530fa41b6ebd29b8c17d9ceb3fc.jpg;;in stock;39800;5000;요이치
